"ID","Created Date","Updated Date","Owner","activity","project","user","startDate","status","notes","projectStatus","dueDate","type"
"5a305272-1917-4f8d-9acc-b602eb43f6c5",2025-10-09T11:09:51Z,2026-02-01T09:29:34Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Domain & Hosting Configuration","32bc6295-2e79-4a63-a885-c69904b68280","a3efb115-821a-43d3-94ad-afc4382a24df",2025-10-09T20:00:00Z,"Completed",,"Completed",2025-10-23T20:00:00Z,
"5a470322-bf4a-4b48-af75-2119c0b960a0",2026-03-01T09:54:59Z,2026-03-01T09:54:59Z,"01f011dc-8d52-4de4-9524-780ccef3313b","LB & KB APPs",,"9173e2da-ff7e-4268-a459-ce59dbafcddd",2026-02-25T20:00:00Z,"Not Started",,"In Progress",2026-03-05T20:00:00Z,
"5a698a6a-1c9d-434c-aa94-00ac326af172",2025-10-27T09:22:02Z,2025-11-12T17:44:54Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Blog","be5a7ff1-e84f-43fb-b6de-579ec9c8315d","88bc7725-fe57-48c6-8b0d-8a63d1304032",2025-10-21T16:00:00Z,"Completed",,"In Progress",2025-10-30T16:00:00Z,
"5adb9e3c-8a6c-47ef-b7c3-0645d526a349",2025-05-25T11:48:07Z,2026-01-25T07:49:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Eventx Testing & Debugging","eff50452-4ed1-4ae1-84b4-84d1e642cab1","f8562064-14f2-445e-b22c-54e7e6a88f9b",2025-05-18T20:00:00Z,"Completed",,"In Progress",2025-06-02T20:00:00Z,
"5af6ef6e-4599-4dc5-9a80-2fefb808c2ee",2024-11-03T13:31:52Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Front end website & Admin Portal","05630ece-5dcf-4592-9b82-ac2c5437b13d","e29bb22d-c98b-402b-9b81-1551aa2adb26",2024-10-31T20:00:00Z,"Completed",,"Completed",2024-11-14T20:00:00Z,
"5c216785-30a7-4579-aa69-000ac868c0c0",2024-09-25T12:35:59Z,2025-09-17T06:45:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Implementation","f82f7bdc-5e6e-493d-8013-6bf83fc4a473","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2024-09-29T16:00:00Z,"Completed",,"Completed",2024-10-03T16:00:00Z,
"5c6d8514-c109-4263-a92c-23ce4f7ed042",2025-12-14T09:44:08Z,2025-12-14T09:44:08Z,"01f011dc-8d52-4de4-9524-780ccef3313b","FE Support",,"fb039e63-77a6-4ef4-9af0-552335788215",2025-12-17T20:00:00Z,"Not Started",,"In Progress",2025-12-25T20:00:00Z,
"5cb5fbb6-5c07-4b82-9d5e-27056a365a8b",2026-02-15T09:01:50Z,2026-02-15T09:01:50Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Libya build APP New Features",,"fca900e0-a536-4137-a77e-5a8025040e72",2026-02-15T20:00:00Z,"Not Started",,"In Progress",2026-02-17T20:00:00Z,
"5da6a311-fa01-44b5-bf06-e996a0a27639",2025-10-24T13:42:44Z,2025-12-24T04:22:22Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Content strategy","ba7b39b5-2f96-4c6b-8d55-9e6c7cbd3ea4","88bc7725-fe57-48c6-8b0d-8a63d1304032",2025-10-22T16:00:00Z,"Completed",,"In Progress",2025-10-26T16:00:00Z,
"5dfa5e3b-455e-468a-a167-83714bf2047d",2025-07-16T08:40:21Z,2026-02-20T10:18:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Email Campaigns","b7444ad8-e438-49ce-b78a-df4a2ed60dd8","9f3c0fa1-d627-46e1-af60-4cb88b4e682c",2025-06-03T20:00:00Z,"In Progress",,"Completed",2026-02-01T20:00:00Z,
"5e6e48c8-78aa-4832-9b61-c62b73b342e5",2023-01-04T17:12:58Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Sponsored Campaign - Visprom","0cf428bd-0098-4524-8d14-b94053c5e6ab","5c084634-6869-4e43-a13e-fbede7b594d4",2023-01-05T20:00:00Z,"Completed",,"Completed",2023-01-05T20:00:00Z,
"5eda38e6-4018-4134-b36a-8484438484cf",2025-05-27T17:34:45Z,2026-02-20T10:18:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Comprehensive Marketing Plan","b7444ad8-e438-49ce-b78a-df4a2ed60dd8","9f3c0fa1-d627-46e1-af60-4cb88b4e682c",2025-06-01T20:00:00Z,"Completed",,"Completed",2025-06-05T20:00:00Z,
"5eeb790e-2685-456a-8a1d-8fa37fbd8298",2025-10-24T13:41:16Z,2026-02-20T10:18:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Blog","b7444ad8-e438-49ce-b78a-df4a2ed60dd8","88bc7725-fe57-48c6-8b0d-8a63d1304032",2025-10-21T16:00:00Z,"Completed",,"Completed",2025-10-29T16:00:00Z,
"5f248e6f-696f-41b3-9596-28a00eda9dd9",2025-10-07T08:23:48Z,2025-10-27T16:49:03Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Social Media Accounts Creation","ba7b39b5-2f96-4c6b-8d55-9e6c7cbd3ea4","5c084634-6869-4e43-a13e-fbede7b594d4",2025-10-07T20:00:00Z,"Completed",,"In Progress",2025-10-08T20:00:00Z,
"601155f9-3d8a-405d-8dc5-5a4a775788c2",2025-08-08T03:20:17Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","John Corbine Santos - Tasks","95f56020-38f5-4243-9485-5b776381ae67","9173e2da-ff7e-4268-a459-ce59dbafcddd",2025-07-31T16:00:00Z,"In Progress",,,2025-12-30T16:00:00Z,
"6167ec76-b30f-482c-b2f0-65e9e81b3866",2024-09-25T12:28:17Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Implementation","2dcd3ed1-45a8-403f-a52e-ccb692a3ac81","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2024-09-28T16:00:00Z,"Completed",,"Completed",2024-10-03T16:00:00Z,
"61a93fad-74a4-489f-b29d-43b83f7a4643",2025-08-25T05:34:13Z,2026-02-13T21:42:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Social Media Analytics Report","90f5bb8e-1da9-441f-b63b-1941b663318b","94873ed1-9c45-497a-8260-be4ca80c41d6",2025-12-31T20:00:00Z,"In Progress",,"In Progress",2026-04-02T20:00:00Z,
"61a9f2e0-b4c0-4074-867e-6a76ae90d2fe",2024-01-04T08:38:27Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","LB24 - Sponsored Ads","d26c15dc-2ef0-4482-8b60-9e000d122a0e","5c084634-6869-4e43-a13e-fbede7b594d4",2024-01-17T20:00:00Z,"Completed","<p>Video Promo for IG and FB (Square, 16:9 and Story Size)</p>","Completed",2024-05-01T20:00:00Z,
"623a1589-965f-442a-afe0-c55d32a2537d",2025-05-25T11:56:54Z,2025-08-24T13:36:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","FE: Required Changes regarding integration with Hubpay","136955df-a27d-425c-804a-fd5ebb827efe","e29bb22d-c98b-402b-9b81-1551aa2adb26",2025-05-25T20:00:00Z,"Completed",,"In Progress",2025-06-05T20:00:00Z,
"6308629f-bf95-41dd-aee1-82fb907600a3",2025-10-28T11:36:48Z,2025-11-12T08:30:13Z,"01f011dc-8d52-4de4-9524-780ccef3313b","META Ads","e65ea50e-6cc6-458d-8f81-1ebf9b702e2d","d1b97619-3275-4566-8d13-6b76d35ad1fb",2025-11-30T20:00:00Z,"Not Started",,"In Progress",2026-06-29T20:00:00Z,
"6317c9f0-93ce-4c45-ac96-917417144d69",2023-11-14T12:44:46Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","English Website Live - V4","2a098ec9-6f7e-49b1-a596-0a580fcd9c31","5c084634-6869-4e43-a13e-fbede7b594d4",2023-11-29T20:00:00Z,"Completed",,"Completed",2023-11-29T20:00:00Z,
"632f03c0-8ac3-461e-bc37-21a345d54c67",2024-01-27T12:53:09Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Client Submissions","b483869d-b646-4ff2-aad3-920b5dc896d2","5c084634-6869-4e43-a13e-fbede7b594d4",2024-01-31T20:00:00Z,"Completed",,"Completed",2024-02-12T20:00:00Z,
"647b6c77-f802-408e-89db-c1a587e5206a",2023-01-11T08:54:39Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","EDM - Visprom 2","0cf428bd-0098-4524-8d14-b94053c5e6ab","5c084634-6869-4e43-a13e-fbede7b594d4",2023-01-30T20:00:00Z,"Completed",,"Completed",2023-01-30T20:00:00Z,
"64ab177e-73c4-4c79-99ca-92f1d37e34ce",2022-11-23T13:21:07Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Social Media Content Planning","0cf428bd-0098-4524-8d14-b94053c5e6ab","e8a4bae8-98b5-49c6-8e6b-b26b1b3fc771",2022-11-22T20:00:00Z,"Completed","<p>https://docs.google.com/spreadsheets/d/1wPsqcOwciyu6DnPis-vpr-ijrZl4p8bv/edit?usp=sharing&amp;ouid=108132174024297282252&amp;rtpof=true&amp;sd=true</p>","Completed",2022-11-22T20:00:00Z,
"64cca5e6-2616-441a-a2f2-daca103de09d",2024-08-12T15:32:32Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","User Management APIs","95f56020-38f5-4243-9485-5b776381ae67","31c1f939-20b2-461c-9066-19a1367b261b",2024-08-11T16:00:00Z,"Completed",,"In Progress",2024-08-12T16:00:00Z,
"65533ada-de60-4339-a327-6ea7f7576ae1",2026-03-01T09:34:18Z,2026-03-01T09:35:42Z,"01f011dc-8d52-4de4-9524-780ccef3313b","AMC FE","136955df-a27d-425c-804a-fd5ebb827efe","e29bb22d-c98b-402b-9b81-1551aa2adb26",2025-12-31T20:00:00Z,"In Progress",,"In Progress",2026-12-30T20:00:00Z,
"65bba4c4-2563-4793-825d-f4f040d4fa79",2026-03-01T09:55:56Z,2026-03-01T10:03:51Z,"01f011dc-8d52-4de4-9524-780ccef3313b","KB & LB APPs","eff50452-4ed1-4ae1-84b4-84d1e642cab1","9173e2da-ff7e-4268-a459-ce59dbafcddd",2026-02-25T20:00:00Z,"In Progress",,"In Progress",2026-03-05T20:00:00Z,
"65f2d4d2-82ba-43cb-8207-5d3e81b579cf",2025-08-10T06:48:55Z,2025-10-10T06:13:40Z,"01f011dc-8d52-4de4-9524-780ccef3313b","August Deliverables","1c4e95c6-0224-4b83-a7b5-c95c8d87ee28","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2025-07-31T16:00:00Z,"Completed",,"Completed",2025-08-30T16:00:00Z,
"6616c3f2-8bab-4624-aeb7-7870723d0a4d",2025-05-25T11:26:30Z,2025-09-21T12:16:26Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Commercial Website - FE Pages & BackOffice FE","8c51383c-8bd0-405d-a311-9b23ceff0d59","89b1bd50-a9db-4d81-ae5c-f2f2e585766c",2025-05-25T20:00:00Z,"Completed",,"In Progress",2025-06-05T20:00:00Z,
"66a057a6-2e9c-41eb-a258-b37edeeb0c2f",2024-08-30T12:02:55Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","[Deployment ] - Frontend and Backend","95f56020-38f5-4243-9485-5b776381ae67","f9036b14-0bd0-44cb-82bf-a7402a1fdb74",2024-08-28T19:00:00Z,"Completed",,"In Progress",2024-08-29T19:00:00Z,
"66aa28da-7a8e-4c7e-ace1-eb6d37496d6c",2024-10-21T08:31:12Z,2025-10-14T17:52:38Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Monthly Analytics Report","47d93cff-6005-493a-9f0c-578cfaf57506","4c285320-862d-44d0-b17a-794f7125db04",2025-01-31T20:00:00Z,"Completed",,"Completed",2026-03-01T20:00:00Z,
"675564e1-81ff-4268-84b6-fcaaac6b760a",2024-12-06T07:01:47Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Off Page Backlinks","91fa42c5-dbfe-4cd4-a3e0-d0cbbd9feed5","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2024-12-15T16:00:00Z,"Completed",,"In Progress",2024-12-15T16:00:00Z,
"67f94d3d-34d9-4666-8702-638f437f0369",2024-11-12T06:21:43Z,2025-09-08T05:48:18Z,"01f011dc-8d52-4de4-9524-780ccef3313b","LZ25 - Post Show Report & Creatives","40863a18-e977-4f53-9fc6-8fa8f9910b58","bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255",2024-11-24T20:00:00Z,"Completed","<ul><li>Post Show Report (EN/AR)</li><li>Updated LB/LZ Social Media Banners (EN/AR)</li><li>A4 Advert (EN/AR)</li></ul>","Completed",2024-12-08T20:00:00Z,
"68c09d12-097f-4a5a-a5c5-b4aa5ff5c488",2024-12-09T08:48:10Z,2026-01-25T07:49:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Main System: Marketing","eff50452-4ed1-4ae1-84b4-84d1e642cab1","fca900e0-a536-4137-a77e-5a8025040e72",2024-12-07T20:00:00Z,"Completed",,"In Progress",2024-12-12T20:00:00Z,
"6930c928-ff96-40fb-8ed0-45e795565047",2024-10-27T13:56:38Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Backend","05630ece-5dcf-4592-9b82-ac2c5437b13d","5d29f4a7-4e82-4141-9bad-b4a06a04571f",2024-10-27T20:00:00Z,"Completed",,"Completed",2024-11-14T20:00:00Z,
"696e557a-9d4b-4303-8e05-0f95d8b9f64b",2024-10-10T10:21:14Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","[Backend] - Consultations","95f56020-38f5-4243-9485-5b776381ae67","c47735f6-ddff-4dd1-8e6a-fb9059f689a0",2024-10-07T16:00:00Z,"Completed",,"In Progress",2024-10-19T16:00:00Z,
"698a7129-2522-4c23-82d9-48493a639fd7",2026-01-11T10:17:54Z,2026-01-11T10:17:54Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Testing & Debugging",,"8055f94c-ed6b-43cf-b3aa-659c790942a8",2026-01-18T20:00:00Z,"Not Started",,"In Progress",2026-01-22T20:00:00Z,
"698eebc8-d57d-4e1c-baa9-591f55562aa8",2024-07-28T08:28:14Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","POB1 - Website Pages EN & AR & Fully Responsive","713ccc65-7e0d-4b39-b4d7-c55e515072bf","e29bb22d-c98b-402b-9b81-1551aa2adb26",2024-07-28T20:00:00Z,"Completed","<p> </p>","Completed",2024-10-03T20:00:00Z,
"69bc716b-6021-4e0b-8261-0ceb16ede0fd",2022-11-16T13:01:52Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Payment Portal API","2a098ec9-6f7e-49b1-a596-0a580fcd9c31","a3efb115-821a-43d3-94ad-afc4382a24df",2023-04-20T20:00:00Z,"Completed","<p>11/28 - No payment API from 111 Group</p><p>01/16 - Created the link for the Stripe API, confirmation of product for their specific api keys</p><p>02/16/ - added the code in their backend but cannot proceed with any testings</p>","Completed",2023-04-20T20:00:00Z,
"6a07c5a9-f3d0-41b4-8ec4-267941e1513b",2025-10-05T13:28:20Z,2026-02-01T09:32:00Z,"01f011dc-8d52-4de4-9524-780ccef3313b","APP Front End New Design","ee881f4b-2fca-4714-88f7-d9da340a7837","fb039e63-77a6-4ef4-9af0-552335788215",2025-10-02T20:00:00Z,"Completed",,"In Progress",2025-12-24T20:00:00Z,
"6a57f07b-d038-4804-a246-e7ac5133045f",2024-08-14T11:03:17Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","[Frontend] - Add Search into side menu","95f56020-38f5-4243-9485-5b776381ae67","f9036b14-0bd0-44cb-82bf-a7402a1fdb74",2024-08-13T19:00:00Z,"Completed",,"In Progress",2024-08-13T19:00:00Z,
"6af8c849-f5cf-4a0b-9fcf-17159a450f6b",2024-07-30T05:06:42Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","POB1 - Backend Development","713ccc65-7e0d-4b39-b4d7-c55e515072bf","0c7fc3c8-cf39-4553-b672-4c9205b4bda2",2024-07-29T20:00:00Z,"Completed","<p> </p>","Completed",2024-09-02T20:00:00Z,
"6b7eb9e1-0eb1-4901-a41e-85063f686e65",2024-09-16T06:38:34Z,2025-11-24T13:18:20Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Content Calendar","1b2f16d7-192d-4d10-88a5-0fb18eb4967a","5c084634-6869-4e43-a13e-fbede7b594d4",2025-06-22T20:00:00Z,"Completed",,"In Progress",2025-12-21T20:00:00Z,
"6c19fd7d-4386-466a-b1bb-85e58bbe8380",2025-07-13T12:40:21Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","FE Support","6b3db63a-afa8-4a8a-b845-18bd0094cef6","fe2063d6-6159-4e5b-b80f-aa2c76ba4152",2025-07-14T20:00:00Z,"Completed",,"In Progress",2025-07-15T20:00:00Z,
"6c26eefc-b4c4-4342-b86b-02da1cfc5c21",2024-10-03T07:29:32Z,2025-09-17T06:45:59Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Pinterest Separate Post","f82f7bdc-5e6e-493d-8013-6bf83fc4a473","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2024-11-03T16:00:00Z,"Completed",,"Completed",2024-11-29T16:00:00Z,
"6ca440be-731c-41fd-b61f-f91c1645d626",2023-04-05T15:33:28Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Invoice Details","eaa96031-5bf0-4b5c-b762-26bf6cf6a617","5c084634-6869-4e43-a13e-fbede7b594d4",2023-04-09T20:00:00Z,"Completed",,"Completed",2023-04-09T20:00:00Z,
"6ccca482-3b59-47d4-8235-b5c5cdbe0c1b",2024-07-09T09:01:46Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","User's Video Gallery","db6a625e-03f4-45c5-b1df-7d84437df3be","21288111-10f6-4010-b40f-2d8b6a3cc1e5",2024-07-09T20:00:00Z,"Completed",,"Cancelled",2024-07-21T20:00:00Z,
"6dbc6271-b51e-4f9f-a29a-e83d524bc370",2024-10-21T08:30:08Z,2025-10-14T17:52:38Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Content Calendar","47d93cff-6005-493a-9f0c-578cfaf57506","4c285320-862d-44d0-b17a-794f7125db04",2025-01-16T20:00:00Z,"Completed",,"Completed",2025-02-23T20:00:00Z,
"6dc534a3-ec10-4782-94bf-0995272faccd",2022-11-21T10:13:04Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Marketing Designs","d9d3ea1a-06fd-4892-a24f-cd258e5c5f45","21288111-10f6-4010-b40f-2d8b6a3cc1e5",2023-01-15T20:00:00Z,"Completed",,"Completed",2023-01-15T20:00:00Z,
"6e2e0157-b52c-441f-8f02-608e70143a75",2025-07-20T11:53:57Z,2025-09-21T12:16:26Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Commercial website - rebuilding - Uploading Content & Testing","8c51383c-8bd0-405d-a311-9b23ceff0d59","89b1bd50-a9db-4d81-ae5c-f2f2e585766c",2025-07-20T20:00:00Z,"Completed",,"In Progress",2025-08-26T20:00:00Z,
"6f52f2d3-7832-4832-81d2-d351c4e41fc3",2025-06-29T07:46:01Z,2025-08-24T13:36:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Crypto New CRM inegration with Kendal AI","136955df-a27d-425c-804a-fd5ebb827efe","fca900e0-a536-4137-a77e-5a8025040e72",2025-07-02T20:00:00Z,"Completed",,"In Progress",2025-07-10T20:00:00Z,
"6f9d083f-d252-41e1-835e-579eeb8ff24c",2022-11-16T13:14:10Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Settings, SEO & Google Registration","2a098ec9-6f7e-49b1-a596-0a580fcd9c31","5c084634-6869-4e43-a13e-fbede7b594d4",2023-11-09T20:00:00Z,"Completed",,"Completed",2023-11-09T20:00:00Z,
"6fc3123c-0647-414d-a22d-177ce2ae8e6f",2025-09-25T13:20:18Z,2025-09-25T13:20:18Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Zuza Website Development",,"b6e05a8e-1113-43e0-9b42-f9c192b67832",2025-09-14T20:00:00Z,"Not Started",,"In Progress",2025-09-25T20:00:00Z,
"7022416c-02a6-461d-a004-bb03bfd0314d",2025-08-06T13:13:46Z,2026-02-12T06:09:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Footer information","9e4ff676-9aa7-426e-9187-3de14f5cf114","8055f94c-ed6b-43cf-b3aa-659c790942a8",2025-08-05T20:00:00Z,"Completed",,"Cancelled",2025-08-19T20:00:00Z,
"702c4c7a-20d8-44d1-9fed-93d8aec7e574",2025-12-07T13:57:29Z,2025-12-07T13:57:29Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Front End",,"e29bb22d-c98b-402b-9b81-1551aa2adb26",2025-12-07T20:00:00Z,"Not Started",,"In Progress",2025-12-28T20:00:00Z,
"7034b0cb-a36b-432e-bf04-e6d2a06f126d",2025-05-28T07:11:34Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Brand Guidelines (Elite Vacations)","e33f7865-b24a-4e78-879d-af2787788071","144e9bd2-9ce5-4a4a-8708-dd5671829b1f",2025-05-26T20:00:00Z,"Completed","<p>Shared Old Brand Guidelines of Elite Property -- need to reflect similar look and brighter assets as the previous documents. </p>","Completed",2025-05-28T20:00:00Z,
"7048379c-72f3-4472-b969-1d8baabebc35",2024-07-04T07:45:06Z,2025-11-12T18:19:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Social Media Calendar - Admin (Mobile VCiew)","5d60dfa2-4593-4fa5-9b92-816ed2f4d975","a3efb115-821a-43d3-94ad-afc4382a24df",2024-07-03T20:00:00Z,"Completed",,"Cancelled",2024-07-03T20:00:00Z,
"7107f81c-512c-4503-a08d-15601b4484a4",2025-06-03T16:29:46Z,2026-02-20T10:18:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Preliminary Conference Agenda","b7444ad8-e438-49ce-b78a-df4a2ed60dd8","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",2025-05-29T20:00:00Z,"Completed",,"Completed",2025-06-02T20:00:00Z,
"714ed794-6108-4bc4-bbd0-05f3ed0e838d",2025-06-03T10:05:25Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","June Deliverables","91fa42c5-dbfe-4cd4-a3e0-d0cbbd9feed5","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2025-05-31T16:00:00Z,"Completed",,"In Progress",2025-06-29T16:00:00Z,
"717ca2d7-5781-483d-af23-33baa2430051",2024-07-01T05:54:19Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Video Content (Programmes) CMS","db6a625e-03f4-45c5-b1df-7d84437df3be","21288111-10f6-4010-b40f-2d8b6a3cc1e5",2024-06-27T20:00:00Z,"Completed",,"Cancelled",2024-07-01T20:00:00Z,
"718408bf-9479-41a8-a437-475ba508b735",2024-12-12T14:15:35Z,2026-01-25T07:49:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Main System: Operations BE","eff50452-4ed1-4ae1-84b4-84d1e642cab1","fca900e0-a536-4137-a77e-5a8025040e72",2024-12-09T20:00:00Z,"Completed",,"In Progress",2024-12-14T20:00:00Z,
"71894b64-b956-48c3-a64f-98f43442f608",2024-12-06T06:57:42Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Keyword Research ","91fa42c5-dbfe-4cd4-a3e0-d0cbbd9feed5","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2024-12-05T16:00:00Z,"Completed",,"In Progress",2024-12-30T16:00:00Z,
"733112c8-8d82-42a5-a4e0-3be222f93adf",2025-04-20T10:50:53Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","FX - New Design Phase 2 ","05630ece-5dcf-4592-9b82-ac2c5437b13d","a25ca145-086d-426e-9d64-e6f1a13f5a29",2025-04-20T20:00:00Z,"Completed",,"Completed",2025-04-21T20:00:00Z,
"734ed4fd-ab0c-4ed9-b726-4edb1d2dafdc",2024-09-04T10:42:13Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Pipeline system - FrontEnd","713ccc65-7e0d-4b39-b4d7-c55e515072bf","1c0d317f-61d4-4d35-a3d6-21cd6792c2ab",2024-09-03T20:00:00Z,"Completed",,"Completed",2024-09-09T20:00:00Z,
"74883cf2-e4bb-446d-810e-b9f2aa1adf87",2025-08-31T09:59:18Z,2026-01-25T07:49:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Brevo integration & implement new floorplan","eff50452-4ed1-4ae1-84b4-84d1e642cab1","fca900e0-a536-4137-a77e-5a8025040e72",2025-08-31T20:00:00Z,"Completed",,"In Progress",2025-09-01T20:00:00Z,
"74bee585-2839-4aa1-8e2a-fe93c5890f83",2023-12-04T07:53:48Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Email Blast","7e94f384-b2ee-4166-8711-5eb68afff8fb","ccd8178e-6954-4b63-9ea3-6f8c601b9580",2023-12-17T20:00:00Z,"Completed",,"Completed",2023-11-20T20:00:00Z,
"74c812fd-1643-4ee5-9607-e0eec21b2c78",2025-05-23T17:37:31Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Website UI","13ff8e1e-b091-4faf-8f25-8308122776b3","7f710291-8033-444e-99e9-424cc4da2bc0",2025-05-25T16:00:00Z,"Completed","<p>Homepage UI - done</p><p>*deadline extended after several design revisions to complete all subpages in the theme and style as the homepage.</p>","Completed",2025-06-12T16:00:00Z,
"74cc053f-ae99-4aef-af93-f148ef24fc00",2023-04-05T15:22:34Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","My Account","eaa96031-5bf0-4b5c-b762-26bf6cf6a617","5c084634-6869-4e43-a13e-fbede7b594d4",2023-04-05T20:00:00Z,"Completed",,"Completed",2023-04-05T20:00:00Z,
"75103081-bae7-42ad-9be2-f0a96271eeba",2022-11-16T12:59:13Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Web Admin Dashboard UI","2a098ec9-6f7e-49b1-a596-0a580fcd9c31","5c084634-6869-4e43-a13e-fbede7b594d4",2023-10-30T20:00:00Z,"Completed","<p>Desktop:</p><ul><li>Overview <span style=""font-weight:bold"">- Done</span></li><li>Service Requests <span style=""font-weight:bold"">- Done</span></li><li>Service Requests Details  <span style=""font-weight:bold"">- Done</span></li><li>Profile <span style=""font-weight:bold"">- Done</span></li><li>Users -<span style=""font-weight:bold""> Done</span></li><li>Appointments  -<span style=""font-weight:bold""> Done</span></li><li>Appointment Details</li></ul>","Completed",2023-10-30T20:00:00Z,
"75229462-dc3c-47d5-aea0-e3a2c26fd8be",2024-10-28T11:13:49Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Site Audit Issues","2dcd3ed1-45a8-403f-a52e-ccb692a3ac81","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2024-11-04T16:00:00Z,"Completed","<p>Fix Site Audit Issues on Semrush</p>","Completed",2024-11-08T16:00:00Z,
