"ID","Created Date","Updated Date","Owner","project","company","date","caption","subject","platforms","media","format","status","user","location","assetLink","notes","type","time","shootHours","shootDate","shootTime","shootNotes","shootStatus","firstComment"
"98532d71-8665-4687-b054-18b4f7df4dd9",2025-06-23T17:42:08Z,2025-08-25T18:01:47Z,"e771b8d5-2d78-4471-bb22-0c0d9e29a888","160e00a4-309a-40b8-aec3-1635e37cf211","5ce89196-d503-4960-a087-3d0d94018925",2025-07-16T20:00:00Z,"<p>🚪 نقدّم لكم صالة الأعمال في كويت بيلد<br/>مساحة حصرية مخصّصة لزوّار الأعمال للقاء، والاسترخاء، والتواصل في أجواء مريحة. الدخول مخصص فقط للمهنيين والمتخصصين في القطاع.</p><p>اعرف المزيد:<br/>www.kuwaitbuild.com/ar/the-business-lounge</p><p> </p><p>🚪 Introducing the Business Lounge at Kuwait Build<br/> An exclusive space for business visitors to network, recharge, and connect in comfort. Access reserved for industry professionals only.</p><p> </p><p>Learn more:</p><p>www.kuwaitbuild.com/the-business-lounge</p>","Business Lounge","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""25387b99-cf69-454c-930c-85bbd25edd55""]","wix:image://v1/01f011_2155379aa74349a1ba43f968bc298268~mv2.jpg/July%2017%20post-EN.jpg#originWidth=400&originHeight=500","Static Image","Posted","5c084634-6869-4e43-a13e-fbede7b594d4","Kuwait International Fair, Kuwait",,"<p>Text</p><p>Business Lounge at Kuwait Build</p><p>صالة الأعمال في كويت بيلد</p><p> </p><p>Template</p><p>1B<br/></p><p>Use image of people sitting down and talking at Kuwait Build, similar to this:</p><p>https://www.kuwaitbuild.com/the-business-lounge</p>","Organic","14:00:00.000",0,,,,,
"98faa1de-9a1a-4c99-9eb7-06ec1f3ff2d2",2025-05-21T07:44:32Z,2025-08-25T18:01:47Z,"01f011dc-8d52-4de4-9524-780ccef3313b","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","56eac7e9-af94-47c0-b4b1-2a4101a9b0c1",2025-05-22T20:00:00Z,"<p>“This is your sign to move to Dubai Hills!”<br/>4 bedrooms. Prime location. Serious vibes.</p><p><br/>Comment DANA to get the full scoop on this dream villa.</p>","Property Launch/Tour - Dana","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""962e2d92-ea8d-4066-8430-2f892bdc8142"",""25387b99-cf69-454c-930c-85bbd25edd55"",""190b927d-fd7c-4f73-aa6b-e6d9ebe765cd""]","wix:image://v1/01f011_189f16089a904be683e446c2ce47154e~mv2.jpg/June%202%20-%20Cover.jpg#originWidth=400&originHeight=711","Reel","Posted","5c084634-6869-4e43-a13e-fbede7b594d4","Dubai Hills Estate","https://www.dropbox.com/scl/fo/14l4desacqwx3q1npatai/ANIZa7aOrMq6yuBuQI_YP48?rlkey=uy17ggsethnstczoiucju7nyy&st=23v8yawz&dl=0",,"Boosted","13:00:00.000",0,,,,,
"990e20b2-aff9-4d6b-a137-d3023bea0c01",2025-08-25T18:01:59Z,2025-09-03T12:29:04Z,"e771b8d5-2d78-4471-bb22-0c0d9e29a888","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","56eac7e9-af94-47c0-b4b1-2a4101a9b0c1",2025-09-01T20:00:00Z,"Caption & Hashtag","Engagement: ""Mood Story – “Imagine Living Here”","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""962e2d92-ea8d-4066-8430-2f892bdc8142"",""25387b99-cf69-454c-930c-85bbd25edd55""]","wix:image://v1/01f011_bedb13b1c13a467db4aa48e02280811f~mv2.png/Elite%20DXB%20-%20Story%20-%20Sep%2004.png#originWidth=1080&originHeight=1920","Story","Posted","ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c","N/A","https://www.dropbox.com/scl/fo/msoa6xj29av8pu9jwkzci/AAtzqof5NEdWk_HOtjixa3M?rlkey=o5vn6ecawo3aoqvv4nj8kmb0u&st=l7yczgfb&dl=0","<p><span style=""font-style:italic"">Photo:</span> A cozy living room or luxury balcony with a view.</p><p><br/>📝 Text: <span style=""font-style:italic"">“Imagine your morning coffee here ☕🌅 Would you love it?”</span></p><p> </p><p>Add a slider with ❤️ or 🔥</p>","Organic","12:00:00.000",0,,,,,
"9941bd01-0744-461d-b6f0-897962825072",2025-11-27T06:50:50Z,2025-11-27T10:36:05Z,"01f011dc-8d52-4de4-9524-780ccef3313b","8ea061bc-1fae-4555-917c-5bbb8d19e465","5ce89196-d503-4960-a087-3d0d94018925",2025-11-26T20:00:00Z,"Caption & Hashtag","Story: Supporter -  Kuwait federation ","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""962e2d92-ea8d-4066-8430-2f892bdc8142""]","wix:image://v1/01f011_1a366389e83c4ef685cad7f2dc651083~mv2.png/KB_KFEOCH-Story.png#originWidth=4501&originHeight=8001","Story","Posted","ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c","Kuwait","https://www.dropbox.com/scl/fo/d47vcz17nglqvyubdpbem/AONllJGCQbQZzN80dQ_-vpk?rlkey=gzblnkvsjy7kv327wmiot91mz&st=kyuel3at&dl=0",,"Organic","14:00:00.000",0,,,,,
"996f8de5-caeb-4170-a639-49a2be140a90",2026-02-15T10:46:26Z,2026-03-03T08:29:07Z,"01f011dc-8d52-4de4-9524-780ccef3313b","fe6eef75-85a6-4b38-9c21-2c3079846288","88853dfe-2ab3-4c64-927e-2660e88af0d9",2026-03-16T20:00:00Z,"<p>Add as main channel video.</p>","Brand Video","[""190b927d-fd7c-4f73-aa6b-e6d9ebe765cd""]",,"Long Form Video","New","a1bf0c8d-7413-4891-861f-f83c093a57ef","Abu Dhabi",,,"Organic","12:00:00.000",1,2025-02-11T20:00:00Z,"12:00:00.000","<p><span style=""font-weight:bold"">Post-production Instructions</span></p><p><span style=""font-weight:bold"">Script / Flow: C/o Dan</span></p><p>Click here →https://app.milanote.com/1VMRGd1St62b0f?p=O5Z7mWfCM4F</p><p><span style=""font-weight:bold"">Uploading and Sorting of files : C/o </span>Jishnu</p><p>Link to raw files: </p>","Completed",
"99738f67-6fe8-445a-bdb1-8bca7afd76cb",2026-03-03T10:39:29Z,2026-03-03T16:12:20Z,"01f011dc-8d52-4de4-9524-780ccef3313b","90f693b9-af56-47a1-9965-98bf0326b43e","34a2f467-ef8e-4733-b6ad-7d176e614466",2026-03-02T20:00:00Z,"<p>In light of the recent regional developments, Esperia Volleyball Academy will pause all kids’ classes until March 4th.</p><p> </p><p>This decision reflects our commitment to safety and responsible operations. We are closely following school guidance and official updates. </p><p> </p><p>Classes will resume as soon as schools officially reopen.</p><p> </p><p>Thank you for your understanding and continued trust.</p>","Static + Story: Service Announcement","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e""]","wix:image://v1/01f011_a1ae39e10d2847e4be92084a00930935~mv2.png/EVA%204x5.png#originWidth=1080&originHeight=1350","Static Image","Posted","94873ed1-9c45-497a-8260-be4ca80c41d6","TBC","https://www.dropbox.com/scl/fo/maqleceejpdyinh9828hw/AA8pv8j40qu0Y3rz7dK0Va8?rlkey=w666818rvv2fb2u539zeaw9jc&st=g3m6hly9&dl=0","<p>Text on cover:</p><p>Important Update:</p><p> </p><p>Classes Paused Until March 4th.</p><p> </p><p>Following official direction with responsibility and care.</p><p> </p><p>Prioritising safety while awaiting school reopening.</p><p> </p><p>Footer:</p><p>With gratitude and confidence in the UAE</p>","Organic","12:00:00.000",0,,,,,
"997e2fca-e1bf-49d3-b1e8-3f86bbf47d57",2025-07-24T20:55:59Z,2025-11-13T16:22:20Z,"e771b8d5-2d78-4471-bb22-0c0d9e29a888","160e00a4-309a-40b8-aec3-1635e37cf211","5ce89196-d503-4960-a087-3d0d94018925",2025-11-13T20:00:00Z,"<p>ألقِ نظرة على الأجواء والحماس في عام 2025! تصفّح معرض الصور واستعد ذكريات أبرز اللحظات من نسخة العام الماضي.</p><p> </p><p>نتطلع لرؤيتكم في الموقع الجديد لمعرض كويت بيلد!</p><p> </p><p>اكتب &quot;عرض&quot; في التعليقات لحجز جناحك.</p><p> </p><p>Take a look back at the energy and excitement of 2025. Swipe through our gallery and revisit the best moments from last year’s edition.</p><p> </p><p>Looking forward to seeing you at Kuwait Build&#x27;s new venue: </p><p> </p><p>Comment EXHIBIT to book your stand.</p><p> </p><p>#KuwaitBuild #KuwaitBuild2026 #DesignKuwait #BuildKuwait #ConstructionKuwait #InteriorDesignKuwait #ArchitectureKuwait #KuwaitEvents #KuwaitExhibition #GCCConstruction #DesignExpo #BuildExpo</p>","Show Image Gallery: Step Back Into 2025: Explore the Image Gallery","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""25387b99-cf69-454c-930c-85bbd25edd55""]","wix:image://v1/01f011_e393a643a2904b17abcdf72e442f360b~mv2.jpg/2-1.JPG#originWidth=3738&originHeight=4672","Carousel","Posted","5c084634-6869-4e43-a13e-fbede7b594d4","Sahara Arena, Sabah Al Salem, Kuwait","https://www.dropbox.com/scl/fo/72erghxq0kdbb1dxppqae/AKVDx-lWKLs25gjDC6hOVeA?rlkey=x4j24hn7kaf0gohzqh75tj4wf&st=tchlj9zm&dl=0","<p>8-10 photos from 2025</p>","Organic","14:00:00.000",0,,,,,
"99b0d4c5-219a-4909-ba94-700821799084",2025-06-18T05:41:36Z,2025-08-25T18:01:47Z,"01f011dc-8d52-4de4-9524-780ccef3313b","f889f811-6e7f-489d-a7de-dee3fc249d28","426d8f37-fc41-444b-ab15-e9fc7bbb0933",2025-07-31T20:00:00Z,"<p>Unpack the traits of brands that are dominating online — authenticity, clarity, consistency, and community.</p><p> </p><p>Ready to future-proof your brand: </p><p>www.mutant.ae/insight/what-makes-digital-brands-magnetic-2025</p><p><br/></p><p>LinkedIn, Twitter - Post</p><p>Facebook, IG, TikTok - Story</p>","News: What Makes a Digital Brand Magnetic in 2025?","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e""]","wix:image://v1/01f011_edc879e34c894e5aa051691bddad48aa~mv2.jpg/WhatsApp%20Image%202025-07-28%20at%2012.51.00_29e6021f.jpg#originWidth=1024&originHeight=1280","Blog + Story + Website","Posted","4c285320-862d-44d0-b17a-794f7125db04","Dubai, UAE","https://www.dropbox.com/scl/fo/qiozqwydy9m0ga56fadrq/AJciCKeE72-txLr0FcC5n6A?rlkey=n71bix9uus0u3fzeeotmd3q0n&st=pj38d275&dl=0",,"Organic","13:00:00.000",0,,,,,
"9a05fa3e-1638-4ca4-88ae-022099cda607",2026-01-06T11:35:21Z,2026-03-02T17:40:46Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e65ea50e-6cc6-458d-8f81-1ebf9b702e2d","13a7054a-69bb-4514-8cf0-99c746f8aaee",2026-03-15T20:00:00Z,"<p>خلف الكواليس ممتعة 🎬🍫<br/> شاهدوا سحر لينو أثناء التصوير!</p><p> </p><p>Behind the scenes fun 🎥🍫<br/> See how we make Lino magic! </p><p><br/>#BTSWithLino<br/>#LinoLadaJO #BTS #FunStuss</p>","BTS – How a Shot is Made","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea""]",,"Carousel","New","ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c","Amman, Jordan",,"<p>Candid behind-the-scenes shots, <br/>casual hands, crew, product visible, natural bright lighting, playful mood.</p>","Organic","12:00:00.000",0,,,,,"Want more BTS?"
"9a19f62e-7dc0-424e-8535-9ab5cf217c88",2025-08-11T10:26:11Z,2025-08-29T12:52:29Z,"01f011dc-8d52-4de4-9524-780ccef3313b","90f5bb8e-1da9-441f-b63b-1941b663318b","cc1e8c94-1f3d-4942-ba0a-3f5041a105cc",2025-08-28T20:00:00Z,"<p>Just 3 days away… the wait is almost over! </p><p> </p><p>#Dubai #RealEstate #Crypto #CryptoHomesDXB</p><p> </p><p> </p>","Only 3 Days Left!","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""962e2d92-ea8d-4066-8430-2f892bdc8142"",""190b927d-fd7c-4f73-aa6b-e6d9ebe765cd""]","wix:image://v1/01f011_22964f9b911847339d889b121e44381c~mv2.png/low%20q.png#originWidth=1080&originHeight=1920","Reel","Posted","ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c","Dubai","https://www.dropbox.com/scl/fi/v974vnpnddsao8wc9yp3y/CH-3-DAY-TO-GO.mp4?rlkey=g2utn05302wsypk3no4n9qokg&st=qj8ymmx0&dl=0","<p> Thumbnail Title: Only 3 Days Left!</p>","Organic","13:00:00.000",1,2025-08-10T20:00:00Z,"16:00:00.000","<p>CREATIVE BRIEF: (3 Days to go)</p><p> </p><p>https://docs.google.com/document/d/1HSOmUsahQvZk2TWw_MTY0IxjVtDZ-9UeKBgnIqbukNk/edit?usp=sharing</p>","Scheduled","Who’s excited? 🙋‍♂️🙋‍♂️🙋‍♂️"
"9a64dad3-c682-484a-90c5-5501f32b97e7",2025-06-05T19:01:59Z,2025-08-25T18:01:47Z,"e771b8d5-2d78-4471-bb22-0c0d9e29a888","b7444ad8-e438-49ce-b78a-df4a2ed60dd8","c4723d06-5b05-482c-b318-5472ec4c334f",2025-07-07T20:00:00Z,"<p>How the UAE’s Strategic Plan 2031 is reshaping governance through AI, agility, and innovation.</p><p> </p><p>🔗 Read the full blog now at https://www.codeexpodxb.com/post/uae-strategic-plan-2031-redefining-success-through-ai-agility-and-innovation</p><p> </p><p> </p>","Blog: UAE Strategic Plan 2031: Redefining Success Through AI, Agility, and Innovation","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""962e2d92-ea8d-4066-8430-2f892bdc8142"",""25387b99-cf69-454c-930c-85bbd25edd55""]","wix:image://v1/01f011_0406a979c78a4b4cbdcfe41ef25f96fd~mv2.jpg/CODE%20DXB%20-%20JULY%207%20-%20NEW%20-%20BLOG%20POST%20-%20V2.jpg#originWidth=1080&originHeight=1350","Blog + Story + Website","Posted","ccd8178e-6954-4b63-9ea3-6f8c601b9580","Dubai, UAE","https://www.dropbox.com/scl/fo/ucfdn87mdo5aawgrxx0lo/AIymTGkTyFy4LFMeVma3J3w?rlkey=v5e598lm1oo35ryuyjqfskh7h&st=qbvwlcld&dl=0",,"Organic","13:00:00.000",0,,,,,
"9a7f7e68-685c-4ee1-806d-70104bbcbd92",2026-02-15T07:40:17Z,2026-02-15T08:00:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","62980c2d-3d5b-4488-8b5e-83dc24f687b3","ac8e2429-cd88-4f8a-97b3-cfb7abb2e4f9",2026-04-15T20:00:00Z,"<p>Caption &amp; Hashtag</p><p> </p><p>Never miss any update during Libya Build Benghazi...</p><p> </p><p>Comment UPDATES to join our channels</p>","Join our WhatsApp & Facebook Channels","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""25387b99-cf69-454c-930c-85bbd25edd55""]",,"Static Image","New","5c084634-6869-4e43-a13e-fbede7b594d4","Benghazi, Libya",,,"Organic","12:00:00.000",0,,,,,
"9abd4768-7ca5-44ed-912a-1fcaaf246b73",2026-01-28T07:33:20Z,2026-03-05T08:00:23Z,"01f011dc-8d52-4de4-9524-780ccef3313b","fe6eef75-85a6-4b38-9c21-2c3079846288","88853dfe-2ab3-4c64-927e-2660e88af0d9",2026-03-02T20:00:00Z,"<p>Not every “emerging” area is built to last.</p><p> </p><p>In <span style=""font-weight:bold"">Abu Dhabi</span>, true growth is backed by funded infrastructure, sovereign-aligned developers, and real demand, not speculation. That’s why the city’s strongest locations move with stability, not hype.</p><p> </p><p>At <span style=""font-weight:bold"">Sovereign Capital</span>, we focus on opportunities where <span style=""font-weight:bold"">provenance, planning, and patience</span> create lasting value.</p><p> </p><p>Comment <span style=""font-weight:bold"">DOGUS</span> to explore investment opportunities in Abu Dhabi.</p>","Provenance & Place: The difference between emerging and speculative areas - Dogus","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""962e2d92-ea8d-4066-8430-2f892bdc8142"",""25387b99-cf69-454c-930c-85bbd25edd55""]","wix:image://v1/01f011_7734586a9d83475a81a7678bde34b76c~mv2.png/CVR.png#originWidth=1080&originHeight=1920","Reel","Approved","5c084634-6869-4e43-a13e-fbede7b594d4","Abu Dhabi","https://www.dropbox.com/scl/fi/cxf7zga346mg2za8eq4yf/Provenance-Dogus.mp4?rlkey=0btllccr55oomj7yzdhk9tnns&st=yccpfoyl&dl=0",,"Boosted","12:00:00.000",1,2026-02-11T20:00:00Z,"16:30:00.000","<p><span style=""font-weight:bold"">Post-production Instructions</span></p><p><span style=""font-weight:bold"">Script / Flow: C/o Dan</span></p><p>Click here → https://app.milanote.com/1VMRGd1St62b0f?p=O5Z7mWfCM4F<br/>(Suggested music is here but please feel free to check the similar songs tab)</p><p><span style=""font-weight:bold"">Uploading and Sorting of files : C/o </span>Jishnu</p><p>Link to raw files:</p><p> </p>","Completed",
"9af30c17-5f07-4fb0-a1ea-a8fe2b94ffbb",2025-10-17T04:57:42Z,2025-12-04T07:40:37Z,"01f011dc-8d52-4de4-9524-780ccef3313b","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","56eac7e9-af94-47c0-b4b1-2a4101a9b0c1",2025-12-02T20:00:00Z,"<p>Some stories end quietly. Others end 73 floors up, with a private cinema, Italian marble stairs, and a view that doesn’t ghost you.</p><p> </p><p>This isn’t just a rooftop duplex in Cayan Tower.</p><p><br/>It’s 3,362 sq.ft. of panoramic power, with:<br/>• 4 en-suite bedrooms<br/>• 5 bathrooms<br/>• A private theatre<br/>• Italian marble floors<br/>• Valet and private lift access<br/></p><p>Experience the elegance, space, and privacy you’ve always imagined. </p><p> </p><p>Comment <span style=""font-weight:bold"">“VIVEK”</span> for more details! 🏙️🔑</p><p> </p><p>#ElitePropertyDXB #LuxuryLivingDubai #DubaiRealEstate #DreamHome</p>","Property Tour : Cayan Tower Duplex - Vivek","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""962e2d92-ea8d-4066-8430-2f892bdc8142"",""190b927d-fd7c-4f73-aa6b-e6d9ebe765cd""]","wix:image://v1/01f011_9c8a63da35d740c291adb8271bb90b96~mv2.jpg/Dec%203%20-%20Cover.jpg#originWidth=400&originHeight=711","Reel","Posted","ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c","Cayan Tower","https://www.dropbox.com/work/Asset%20Creation/Elite%20Property%20DXB/Social%20Media%20Posts/2025/December/Dec%203",,"Boosted","12:00:00.000",3,2025-09-21T20:00:00Z,"10:30:00.000","<p><span style=""font-weight:bold"">Script / Flow:</span></p><p>https://app.milanote.com/1UZudW1h7zYI5f?p=AERHUPhpmUd</p><p> </p><p><span style=""font-weight:bold"">VOICE OVER: Property Tour (Elite) Vivek</span></p><p>You know those apartments you see in movies, where the main character looks out over the city, deep in reflection? That’s exactly how I felt when I first stood here.</p><p> </p><p>Look at this terrace, it runs along the entire unit. I can already imagine starting my mornings out here, coffee in hand, watching the city come to life.</p><p> </p><p>Then there’s my favorite part: the cinema room. Completely soundproof, perfect for movie marathons or just getting lost in a film without leaving home.</p><p> </p><p>And what really makes this place feel like home is that every bedroom has its own en-suite, so when friends stay over, everyone has their own space.</p><p> </p><p>To be honest, being here doesn’t feel like a tour. It feels like stepping into the life I’ve been picturing all along.</p><p> </p><p>If this is the kind of home you can see yourself in too, comment ‘VIVEK’ for more details!</p><p> </p><p>Uploading and Sorting of files : C/o Jishnu</p><p>https://www.dropbox.com/work/Asset%20Creation/Elite%20Property%20DXB/A.%20Shoot/ELITE%20SEP%2022%20VIVEK</p><p> </p>","Completed",
"9b5379d7-c372-4555-bc20-c47406ee5eda",2025-08-29T19:18:37Z,2025-09-01T09:03:52Z,"e771b8d5-2d78-4471-bb22-0c0d9e29a888","90f5bb8e-1da9-441f-b63b-1941b663318b","cc1e8c94-1f3d-4942-ba0a-3f5041a105cc",2025-08-31T20:00:00Z,"<p>UAE Regulators Ready for the Crypto Real Estate Explosion 📰</p><p> </p><p>The UAE is taking bold steps to prepare for a property market transformation, one driven by cryptocurrency and blockchain technology.</p><p> </p><p>In 2025, Dubai Land Department reported a 42% year-on-year increase in real estate transactions involving digital assets. Analysts say the country could see over AED 5 billion in crypto-backed property sales by the end of next year if the trend continues.</p><p> </p><p>To stay ahead, regulators are introducing:<br/> ⚖️ Licensing frameworks for platforms handling crypto property payments<br/> 🔐 Mandatory security audits to prevent digital fraud<br/> 📜 Clear tax and compliance rules for local and international investors</p><p> </p><p>Supporters believe this will make the UAE the safest place in the world to buy property with crypto, while critics say overregulation could slow innovation.</p><p><br/>💬 Will stricter rules protect the market… or put the brakes on growth?</p><p><br/> 📌 Save this post for later to see how the new policies reshape UAE real estate.</p><p> </p><p><span style=""font-weight:bold"">#CryptoHomesDXB</span> <span style=""font-weight:bold"">#UAEPropertyMarket</span> <span style=""font-weight:bold"">#CryptoRealEstate</span> <span style=""font-weight:bold"">#DubaiProperty</span> <span style=""font-weight:bold"">#BlockchainInvesting</span> <span style=""font-weight:bold"">#PropTech</span></p>","Reel: Crypto News - UAE Regulators Gear Up for Crypto Property Boom","[""73d19a4c-7876-47f8-81a5-d29b5d2cc5c3"",""7dac2b2f-9a9a-4c9a-b987-5b248f5a6aea"",""f6c2f16a-8e39-40d1-ac3b-36ca7de2b91e"",""962e2d92-ea8d-4066-8430-2f892bdc8142"",""25387b99-cf69-454c-930c-85bbd25edd55""]","wix:image://v1/01f011_6193f725916e4371b88f14c553fe11e8~mv2.jpg/Aug%2028%20-%20Cover.jpg#originWidth=500&originHeight=888","Reel","Posted","ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c","Dubai, UAE",,"<p>30 AED boost on IG for 3 days</p><p>50 AED boost on TikTok ( Least amount we can add for a campaign)</p>","Boosted","10:00:00.000",0,,,,,"What’s your take? Will stronger rules bring trust ✅ or too much red tape 🛑 to crypto property in the UAE? Comment your vote below."
