"invoice","productType","notes","price","quantity","amount","Title","ID","Created Date","Updated Date","Owner"
"36066732-d427-416b-91f0-643a0035ca51","74bc6f85-06a7-480e-a30e-155b42f29627","<p>Web Hosting + SSL + Basic SEO</p>",2000,1,2000,,"35dde14e-0572-4657-a690-187235dda01f",2024-03-04T08:59:00Z,2024-03-04T08:59:00Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"1e8b2a3a-3f4c-4b05-b7b0-56b1a250332c","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,111,1,111,,"3601f242-552d-4058-a01a-0ae00fdc1be7",2025-01-29T09:28:35Z,2025-01-29T09:46:13Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"d7b460db-e2d6-4efb-90de-5c97e36146ae","9ce7b764-0240-4003-b858-3a24dc3e71f3","<p><span style=""font-weight:bold"">SEO - December</span></p><ul><li>Basic SEO Maintenance (on page fixes, title/meta updates, internal linking</li><li>5 Optimized Blog/Month</li><li>Basic Keyword Research</li><li>Monthly Performance report</li></ul>",1000,1,1000,,"361f8c36-2bf9-4c2f-acd2-a61ddd5ba088",2025-10-30T06:48:38Z,2025-10-30T06:49:13Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"e78cf1a7-8d86-4d72-b916-e830f665b129","9ce7b764-0240-4003-b858-3a24dc3e71f3","<p>SEO and AEO</p><p>Blogs x5</p><p>Brand Push x1</p>",2000,1,2000,,"37356c96-2354-4342-b634-a7c04ae33499",2025-10-22T11:53:40Z,2025-10-22T11:53:40Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"369e86b5-6682-47e2-b6f8-8c9eae36731f","9ce7b764-0240-4003-b858-3a24dc3e71f3","<p><span style=""font-weight:bold"">SEO - KUWAIT BUILD 2026 - November</span></p><ul><li>Monthly Brand Push</li><li>Press Release (English &amp; Arabic)</li><li>Google Search</li><li>Website ranking</li></ul>",2000,1,2000,,"377f4cd0-bb22-449a-b983-3f78bb9050e8",2025-11-20T11:24:47Z,2025-11-20T11:24:47Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"06ffaaea-55a8-425f-8af4-19665857d174","64533648-470a-4167-b761-f81e1960ec5a","<p>Additional: Social Media Boosting</p>",500,1,500,,"37fe7e50-50af-48dd-922f-489fa3d9f731",2025-08-04T09:49:26Z,2025-08-04T09:49:26Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"cbd6e4d0-2ade-4a7e-803a-30342d0d3c80","74bc6f85-06a7-480e-a30e-155b42f29627",,1500,1,1500,,"3813088f-0603-4ddb-b1f4-57bef0c9b698",2025-05-30T07:46:14Z,2025-05-30T07:46:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"fb59ebe9-f6d9-4438-b299-c1e3082a9a11","395e54a4-4b36-4a30-8e4e-39d2afc94ac7","<p><span style=""font-weight:bold"">Social Media Marketing</span></p><p>Monthly Ad Spend</p>",2000,1,2000,,"38574cac-1edc-4622-a187-6a7db575ca98",2024-09-27T06:27:23Z,2024-09-27T06:27:23Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"67ff8bab-0387-4c19-a4f8-5b38b93e2fef","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,175,1,175,,"38676914-ad35-48e8-a3eb-79ff6c42aeaa",2025-05-30T11:04:35Z,2026-02-03T09:36:37Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"02fd6982-dffb-46ec-8028-65abfb3ffec8","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold"">SEO + Website Maintenance - Crypto homes</span></p><p><span style=""font-weight:bold"">July AED 4,725</span></p><p><span style=""font-weight:bold"">Aug AED 4,725</span></p><p>Sept AED 4,725</p><p>Oct AED 4,725</p><p>Nov AED 4,725</p><p>Dec AED 4,725</p>",4500,6,27000,,"38d8845d-25bb-48c6-ac62-9b54f9e708ff",2025-08-25T14:09:52Z,2025-08-25T14:09:52Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"6f5da869-8f2c-4b14-9387-079844f8d0f3","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold"">User Interface</span></p><p>Corporate Pages (All Corporate Page Inclusions existing on  PxGeo.com) </p><p>Contact Us (Forms) </p><p>Database &amp; Content Manager Creation </p><p>Database Setup &amp; Connection </p><p>Dynamic Blog &amp; Individual Blog Pages</p><p> </p><p> </p><p> </p>",7350,1,7350,,"396a1333-344f-4457-9014-3cd9162ab548",2023-07-12T10:51:09Z,2024-01-30T04:36:55Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"62e7e98e-6f86-4ada-a464-7bf41e4e6950","9ce7b764-0240-4003-b858-3a24dc3e71f3","<p>Google - Media Spend</p><p> </p><p> </p><p> </p>",5000,1,5000,,"39eb6fe3-b264-46f5-b7a4-64a78f175063",2023-04-27T10:30:22Z,2023-04-27T11:06:08Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"23712be8-ef7f-45ee-8823-ea2f29762514","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""text-decoration:underline""><span style=""font-weight:bold"">Email API and Form -  Peacock Alley Website</span></span></p><p> </p><ul><li>Email API for subscription (Footer Page)</li><li>Website design aligment to their previous subscription Form</li></ul>",250,1,250,,"3a22d22a-42dc-4160-a77f-24b3745bcc2c",2024-02-28T06:36:42Z,2024-02-28T06:36:42Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"073b9e97-d76c-4256-98f1-53bfd1db23f9","74bc6f85-06a7-480e-a30e-155b42f29627","<p><span style=""font-weight:bold"">1. Website Technical Maintenance &amp; SEO: (Commercial)</span></p><ul><li><span style=""font-weight:bold"">Website Platform Updates:</span>Regularly update the Content Management System (CMS), plugins, themes, and other software components to the latest stable versions. Testing and deployment of updates in a staging environment before pushing to the live site. Backup the website database and files before updates.</li><li><span style=""font-weight:bold"">Security Monitoring and Management:</span>Implement and maintain security measures, including firewalls, malware scanning, and intrusion detection. Regularly monitor website security logs and address any potential vulnerabilities. Install and manage SSL certificates.</li><li><span style=""font-weight:bold"">Performance Optimization:</span>Monitor website loading speed and performance metrics. Optimize website code, images, and other assets for faster loading times. Implement caching mechanisms and content delivery networks (CDNs) as needed. Monitor Website uptime.</li><li><span style=""font-weight:bold"">Database Management:</span>Regularly backup the website database. Optimize database performance. Address database related issues.</li><li><span style=""font-weight:bold"">Broken Link Management:</span>Perform routine checks for broken links and correct them.</li></ul><p><span style=""font-weight:bold"">2. Content Maintenance:</span></p><ul><li><span style=""font-weight:bold"">Content Updates and Revisions:</span>Update existing website content as needed, including text, images, videos, and other media. Ensure content accuracy and consistency. Implement SEO best practices for content updates.</li><li><span style=""font-weight:bold"">New Content Creation and Publication:</span>Create and publish new website content, such as blog posts, articles, and product descriptions. Format and optimize content for web display. Manage content scheduling and publishing calendars.</li><li><span style=""font-weight:bold"">Image and Media Management:</span>Optimize and upload images and videos for web use. Manage image and media libraries. Ensure all images and videos are properly tagged with alt text.</li><li><span style=""font-weight:bold"">SEO Monitoring and Optimization:</span>Monitor website search engine rankings and traffic. Implement on-page and off-page SEO strategies. Perform keyword research and analysis.</li><li><span style=""font-weight:bold"">User Feedback and Support:</span>Monitor website user feedback and address any issues or concerns. Provide basic website support to users.</li></ul><p><span style=""font-weight:bold"">3. Reporting and Communication:</span></p><ul><li>Provide regular reports on website performance, security, and content updates.</li><li>Communicate with stakeholders regarding website maintenance activities and issues.</li><li>Maintain clear and organized documentation.</li></ul><p><span style=""font-weight:bold"">Deliverables:</span></p><ul><li>Regular website maintenance reports.</li><li>Updated website content.</li><li>Optimized website performance.</li><li>Secure and functional website.</li></ul>",3500,6,21000,,"3a4b3d5a-da2a-493f-af09-779f6318e34c",2025-03-21T14:42:31Z,2025-03-21T14:42:31Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"f01c0a81-45df-4b38-9bbe-b5a3616edbbd","5adee711-6197-4bbf-b057-460cfbc157db","<h3>1. Branding Origination</h3><ul><li>Develop a comprehensive brand identity that accurately reflects the client&#x27;s vision and values.</li><li>Create a distinctive and memorable logo that effectively communicates the brand&#x27;s essence.</li><li>Develop brand guidelines to ensure consistent brand application across all marketing materials.</li><li>Establish a strong brand foundation for future marketing and communication efforts.</li></ul><h3>2. Project Deliverables</h3><p>Brand Exercise</p><ul><li>Conduct in-depth market research and competitive analysis.</li><li>Define target audience and customer personas.</li><li>Develop brand positioning and messaging.</li><li>Create brand story and value proposition.</li><li>Define brand attributes, personality, and tone of voice.</li></ul><p>Brand Identity Development</p><ul><li>Develop brand name and tagline (if applicable).</li><li>Create a comprehensive brand identity guidebook.</li><li>Design a distinctive and memorable logo.</li><li>Develop a comprehensive color palette and typography system.</li><li>Create visual brand assets (icons, patterns, imagery).</li></ul><p>Brand Guidelines</p><ul><li>Develop comprehensive brand guidelines for internal and external use.</li><li>Establish brand standards for logo usage, color application, typography, and imagery.</li><li>Provide clear instructions for brand application across various platforms.</li></ul><p>Presentations and Deliverables</p><ul><li>Present brand strategy and research findings to the client.</li><li>Present logo concepts and brand identity options.</li><li>Deliver final brand identity package, including logo files, brand guidelines, and visual assets.</li></ul>",8000,1,8000,,"3a8444cd-4fd8-4bc3-aa1c-e2083de5945d",2024-08-22T06:03:56Z,2024-08-22T06:03:56Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"952f0536-02f0-420f-b226-90a6a6ec508e","3393a717-a333-48a2-a785-ba2eebc00f68","<p>Logo Redraw</p>",500,1,500,,"3ae8f0c1-db19-4213-af6c-0942e6741c96",2023-04-10T08:25:59Z,2023-04-10T08:26:23Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"a152878e-b5b0-4cb3-a39a-6885baa7b43b","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,87.5,1,87.5,,"3afb4371-4b4b-4210-9349-7d6396054b61",2023-11-15T07:14:29Z,2023-11-15T07:14:29Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"2bbae55d-07b8-4131-a738-6ca9813ce178","9ce7b764-0240-4003-b858-3a24dc3e71f3","<p><span style=""font-weight:bold"">Programmatic Ad Spend</span></p>",15000,1,15000,,"3bcedbbd-a36a-4f7b-8408-4e384274dcf3",2025-04-25T08:35:16Z,2025-04-25T08:35:16Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"eea45635-a2d0-4070-ade9-a604a1f9be09","9ce7b764-0240-4003-b858-3a24dc3e71f3","<p>Instagram Boost</p><p>Facebook Boost</p>",200,1,200,,"3c1445d9-6963-463a-906d-6ccdfda09fec",2025-12-19T07:41:40Z,2026-01-23T08:45:16Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"4d343a93-f86e-4000-a524-0947605314b8","74bc6f85-06a7-480e-a30e-155b42f29627","<p><span style=""font-weight:bold""><span style=""text-decoration:underline"">WEBSITE AMC</span></span></p><p> </p><p><span style=""font-weight:bold"">Services Included:</span></p><p>1. Website Uptime Monitoring: Regular monitoring of website uptime and performance.</p><p>2. Security Updates: Installation of critical security updates for plugins, themes, and core CMS software.</p><p>3. Plugin and Theme Management: Updating and maintaining essential plugins and themes for functionality and security.</p><p>4. Content Management: Updates to website content as provided by the client (text, images, etc.). Up to [Number] content updates per month are included. Additional updates will be billed at an hourly rate.</p><p>5. Broken Link Repair: Identification and repair of broken links, both internal and external.</p><p>6. Database Backups: Regular scheduled backups of the website database.</p><p>7. Basic SEO Optimization: Minor on-page SEO improvements like meta descriptions and image alt tags.</p><p>8. Technical Support: Basic technical support for website functionality issues.</p>",5000,12,60000,,"3c70e30f-e01f-4d54-b23f-56eb87e5891e",2024-07-30T06:25:47Z,2024-07-30T07:06:19Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"6a7e0017-e3be-48c0-90e6-333829b83ab5","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold""><span style=""text-decoration:underline"">Mobile Application</span></span></p><p><span style=""font-weight:bold"">IOS / Android Web App</span></p><p>-Development of a mobile application mirroring the functionalities of the corresponding web platform (Core functions same as web)</p><p>-App will be developed as a shell application, providing seamless access to the web functions through a mobile interface, ensuring optimal performance, user experience, and alignment with your brand identity.</p><p>-Compatibility across various devices and operating systems and users flexibility&quot;</p>",100000,1,100000,,"3c8798b6-9a67-487b-a5d1-afa35642f26d",2024-06-24T07:09:02Z,2024-06-24T07:09:02Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"ed2fa1b2-1698-4a88-889b-f82483ceb3ff","79350507-7e01-45ad-8047-8cbf1972a789","<p><span style=""font-weight:bold"">CALVO Shoot</span></p><ul><li>Calvo CousCous Tuna Salad 300g</li><li>Calvo Tuna Steak Olive Oil 195g</li><li>Calvo Tuna Steak in Water 240g</li><li>Atun Claro Calvo En Aceiti De Oliva pack 4+2x52g</li></ul>",253.85,1,253.85,,"3c8add20-14a0-426b-a0e7-af7c44cae1ec",2025-12-17T07:06:43Z,2025-12-17T07:16:48Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"964f3de9-f21f-4c15-8b74-41d1d89ec83f","d406eff1-25c2-46d8-abc7-4cd0f77fb9a3","<ul><li>App Store (Apple) Developed for Apple Devices</li><li>Play Store (Android) Developed for Adroid Devices</li><li>Building and Rollout</li><li>App ASO Apple Store</li><li>App ASO Google Play Store</li><li>App UI / UX &amp; Development</li><li>Web Mirror</li><li>VR Camera for Document Scanning</li></ul>",35000,1,35000,,"3cc1bf64-9539-4911-a16c-5c9f36528ece",2022-11-28T17:28:55Z,2022-11-28T17:28:55Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"cbbdc1e3-1cfe-4c62-ade1-5ff03f141554","9ce7b764-0240-4003-b858-3a24dc3e71f3","<p><span style=""font-weight:bold"">SEO &amp; AEO</span><br/><br/><span style=""font-weight:bold"">Website Blogs<br/></span>- Elite Property (10)<br/>- Elite Commercial (5)<br/>- Crypto Homes (10)<br/><br/><span style=""font-weight:bold"">LinkedIn Articles<br/></span>- Elite Property (5)<br/>- Crypto Homes (5)<br/><br/><span style=""font-weight:bold"">PR/OffPage</span><br/>25/Month</p>",3217.54,1,3217.54,,"3ceb4715-d87d-412a-b5ad-68029b733b9b",2026-04-03T07:09:37Z,2026-04-03T07:09:37Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"11a4be2d-247d-44d0-9ebe-e7221ca47bbb","74bc6f85-06a7-480e-a30e-155b42f29627","<p>Wix Premium Subscription for Code Libya</p>",2500,1,2500,,"3cfe9cd0-8db2-499b-aedb-322f7d3670d6",2025-06-04T06:35:50Z,2025-07-21T11:12:38Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"a29dd623-d78b-4228-a9ce-1ad5a3c07e2f","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,275,1,275,,"3d14f01c-d2aa-42e2-a4c4-deb018fb57f3",2026-02-03T10:03:36Z,2026-02-03T10:03:36Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"0c390535-3996-44be-94e4-c03b882cbdfc","d406eff1-25c2-46d8-abc7-4cd0f77fb9a3","<p>Passport API</p>",34000,1,34000,,"3d51187a-9d5e-4bf4-a671-12e71b2b487c",2023-03-07T14:25:35Z,2023-03-07T14:27:12Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"fafd7018-d442-4c41-8b31-ef7caf470117","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,315,1,315,,"3dfde02c-3bf6-4075-9c08-b3d3a1ea6417",2023-12-15T13:21:05Z,2025-01-23T14:31:38Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"c1b541b0-5df9-46f3-b8db-d7645da2357f","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,347.5,1,347.5,,"3e360d9b-4ee1-4e4a-be9b-2c3dc591619d",2025-11-05T10:26:13Z,2025-11-05T10:26:13Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"ea391858-b4f6-4d62-88c5-91b2a8ff5188","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,1175,1,1175,,"3e90927c-514d-4c6c-a09f-df52df2628c0",2025-12-10T07:18:55Z,2025-12-12T10:48:20Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"79dd4c19-59bc-4091-a9d1-78f7b4ecce6b","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold""><span style=""text-decoration:underline"">Design &amp; Development [Laravel]</span></span></p><ul><li>UI / UX Website Redesign</li><li>Android Application</li><li>IOS Application</li><li>Responsive Breakpoints (Mobile, Tablet,  Desktop)</li><li>Content Management System</li><li>Customer Dashboard Functions</li><li>User &amp; Admin System</li><li>Dynamic Services System</li><li>Payment Integration (APIs) Stripe</li><li>Zoho Books Integration</li><li>Referral System</li></ul><p> </p><p><span style=""font-weight:bold""><span style=""text-decoration:underline"">Ad hoc Functionalities</span></span></p><ul><li>Social Media + Google Login</li><li>Tier Reward System</li><li>Multiple Store (Currencies + Language)</li></ul><p> </p>",36190.5,1,36190.5,,"3ea37116-9096-4d9f-8229-2582b6f943aa",2023-09-12T13:34:42Z,2024-10-10T11:31:27Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"ad179a47-6bf5-47a5-85c7-107e6d70e323","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,192.5,1,192.5,,"3ef983bb-c333-4a87-991a-a56747300eba",2023-09-06T11:55:40Z,2023-09-06T11:55:40Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
"738f827d-bc74-4047-b4a0-f28412e615eb","3393a717-a333-48a2-a785-ba2eebc00f68","<p><span style=""font-weight:bold"">Website &amp; Platform Development</span></p><p> </p><p><span style=""font-weight:bold"">Laravel-Based Booking Platform</span></p><p><span style=""font-weight:bold"">(Web + Mobile Support)</span></p><p><span style=""font-weight:bold"">Framework:</span> Laravel (PHP), MySQL, HTML, CSS, Vanilla JS </p><p><span style=""font-weight:bold"">Design Phase:</span> 7–10 working days </p><p><span style=""font-weight:bold"">Development Timeline:</span> 55–60 working days (11–12 working weeks) after design approval</p><p> </p><p><span style=""font-weight:bold"">UI/UX Design</span></p><ul><li>Custom UX flows and responsive UI for both web and mobile</li><li>Includes 2 rounds of refinements Cost: AED 9,500</li></ul><p><span style=""font-weight:bold"">Development</span></p><ul><li>Full Laravel build with complete user flows</li><li>Admin, clinic, therapist, and client dashboards</li><li>Appointment booking logic, package handling, Stripe payment integration</li><li>CMS, coupons, multi-language support (EN/AR), and mobile optimization Cost: AED 39,500</li></ul><p><span style=""font-weight:bold"">Testing</span></p><ul><li>Manual QA across devices, browsers, and booking/payment flows</li><li>Final bug-fixing and polish Included in development</li></ul><p><span style=""font-weight:bold"">Hosting (Annual Fee)</span></p><ul><li>Annual managed VPS with daily backups, SSL, firewall, and uptime monitoring Cost: AED 8,000</li></ul><p><span style=""font-weight:bold"">Basic SEO Setup</span></p><ul><li>Setup of meta titles, alt tags, clean URLs, and on-page SEO essentials Cost: AED 3,000</li></ul><p><span style=""font-weight:bold"">Total Project Cost</span></p><p><span style=""font-weight:bold""><span style=""text-decoration:underline"">Item</span></span></p><p>UI/UX Design 9,500</p><p>Development 39,500</p><p>Hosting (Annual) 8,000</p><p>Basic SEO 3,000</p><p><span style=""font-weight:bold"">Total: 60,000</span></p>",20000,3,60000,,"3f561a6c-26c4-4f39-a22b-c7f0704114fd",2025-08-04T06:29:32Z,2025-08-04T06:29:32Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"4d343a93-f86e-4000-a524-0947605314b8","cb3328a7-5aff-4fe7-921f-b585c4163dc8",,3000,1,3000,,"40451765-ec46-41f1-8b6e-0b922cc4d08f",2024-07-30T06:26:09Z,2024-07-30T06:26:09Z,"01f011dc-8d52-4de4-9524-780ccef3313b"
"baa8bd0f-8303-4490-b001-682d77c78b05","3393a717-a333-48a2-a785-ba2eebc00f68",,4774,1,4774,,"4081274b-3ecf-44fb-b5c4-052837670af7",2022-11-30T20:35:29Z,2022-11-30T20:35:29Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc"
